,ID,lat,lon,DateTime,Depth_m,geometry
1189,101188,69.1218633,-148.934275,2017-04-14 14:32:51,0.33840000000000003,POINT (-148.934275 69.1218633)
1190,101189,69.1218583,-148.9343034,2017-04-14 14:32:51.5,0.284,POINT (-148.9343034 69.1218583)
1191,101190,69.1218567,-148.9343134,2017-04-14 14:32:52.25,0.3062,POINT (-148.9343134 69.1218567)
1192,101191,69.121855,-148.9343399,2017-04-14 14:32:52.75,0.2851,POINT (-148.9343399 69.121855)
1193,101192,69.1218567,-148.93443,2017-04-14 14:32:53.25,0.2807,POINT (-148.93443 69.1218567)
1194,101193,69.121865,-148.934435,2017-04-14 14:32:53.75,0.3583,POINT (-148.934435 69.121865)
1195,101194,69.1218667,-148.9344817,2017-04-14 14:32:54.25,0.3461,POINT (-148.9344817 69.1218667)
1196,101195,69.1218667,-148.93448,2017-04-14 14:32:54.75,0.3301,POINT (-148.93448 69.1218667)
1197,101196,69.1218617,-148.9344866,2017-04-14 14:32:55.25,0.2224,POINT (-148.9344866 69.1218617)
1198,101197,69.12186,-148.934525,2017-04-14 14:32:55.75,0.3256,POINT (-148.934525 69.12186)
1199,101198,69.121855,-148.9345716,2017-04-14 14:32:56.25,0.355,POINT (-148.9345716 69.121855)
1200,101199,69.1218633,-148.9345767,2017-04-14 14:32:56.75,0.35950000000000004,POINT (-148.9345767 69.1218633)
1201,101200,69.1218567,-148.9346284,2017-04-14 14:32:57.25,0.2851,POINT (-148.9346284 69.1218567)
1202,101201,69.1218633,-148.934635,2017-04-14 14:32:57.75,0.18530000000000002,POINT (-148.934635 69.1218633)
1203,101202,69.1218633,-148.9346717,2017-04-14 14:32:58.25,0.3062,POINT (-148.9346717 69.1218633)
1204,101203,69.1218417,-148.934715,2017-04-14 14:32:58.75,0.243,POINT (-148.934715 69.1218417)
1205,101204,69.1218417,-148.9347417,2017-04-14 14:32:59.25,0.3389,POINT (-148.9347417 69.1218417)
1206,101205,69.1218383,-148.9347783,2017-04-14 14:32:59.75,0.22690000000000002,POINT (-148.9347783 69.12183829999999)
1207,101206,69.1218333,-148.934805,2017-04-14 14:33:00.25,0.33340000000000003,POINT (-148.934805 69.12183330000001)
1208,101207,69.1218417,-148.93486,2017-04-14 14:33:00.75,0.3056,POINT (-148.93486 69.1218417)
1209,101208,69.1218317,-148.9349166,2017-04-14 14:33:01.25,0.36829999999999996,POINT (-148.9349166 69.1218317)
1210,101209,69.1218283,-148.9349934,2017-04-14 14:33:02,0.35450000000000004,POINT (-148.9349934 69.1218283)
1211,101210,69.12183,-148.9350066,2017-04-14 14:33:02.5,0.4338,POINT (-148.9350066 69.12183)
1212,101211,69.1218267,-148.9350533,2017-04-14 14:33:03,0.4033,POINT (-148.9350533 69.1218267)
1213,101212,69.1218283,-148.93508,2017-04-14 14:33:03.5,0.3289,POINT (-148.93508 69.1218283)
1214,101213,69.1218317,-148.93519,2017-04-14 14:33:04,0.2563,POINT (-148.93519 69.1218317)
1215,101214,69.1218167,-148.9352583,2017-04-14 14:33:04.5,0.2102,POINT (-148.9352583 69.1218167)
1216,101215,69.1218233,-148.9353317,2017-04-14 14:33:05,0.2729,POINT (-148.9353317 69.1218233)
1217,101216,69.121815,-148.9353783,2017-04-14 14:33:05.5,0.3068,POINT (-148.9353783 69.121815)
1218,101217,69.12181,-148.9354817,2017-04-14 14:33:06,0.3273,POINT (-148.9354817 69.12181)
1219,101218,69.1218033,-148.9354966,2017-04-14 14:33:06.5,0.4465,POINT (-148.9354966 69.1218033)
1220,101219,69.1218083,-148.9355283,2017-04-14 14:33:07,0.4366,POINT (-148.9355283 69.1218083)
1221,101220,69.1218183,-148.9355816,2017-04-14 14:33:07.5,0.3506,POINT (-148.9355816 69.1218183)
1222,101221,69.1218233,-148.935615,2017-04-14 14:33:08,0.5031,POINT (-148.935615 69.1218233)
1223,101222,69.1218083,-148.9356334,2017-04-14 14:33:08.5,0.5425,POINT (-148.9356334 69.1218083)
1224,101223,69.1218083,-148.9356483,2017-04-14 14:33:09,0.4793,POINT (-148.9356483 69.1218083)
1225,101224,69.1218067,-148.9356817,2017-04-14 14:33:09.5,0.5114,POINT (-148.9356817 69.12180669999999)
1226,101225,69.12181,-148.935725,2017-04-14 14:33:10,0.5569,POINT (-148.935725 69.12181)
1227,101226,69.1218017,-148.9357683,2017-04-14 14:33:10.5,0.5453,POINT (-148.9357683 69.12180170000001)
1228,101227,69.1218067,-148.93578,2017-04-14 14:33:11,0.5458,POINT (-148.93578 69.12180669999999)
1229,101228,69.121805,-148.9358383,2017-04-14 14:33:11.5,0.5047999999999999,POINT (-148.9358383 69.12180499999999)
1230,101229,69.1217983,-148.9358399,2017-04-14 14:33:12,0.4815,POINT (-148.9358399 69.12179829999999)
1231,101230,69.1217967,-148.9358617,2017-04-14 14:33:12.5,0.6673,POINT (-148.9358617 69.1217967)
1232,101231,69.1217933,-148.9358834,2017-04-14 14:33:13,0.6884,POINT (-148.9358834 69.12179329999999)
1233,101232,69.12179,-148.93592,2017-04-14 14:33:13.5,0.6718000000000001,POINT (-148.93592 69.12179)
1234,101233,69.1217867,-148.9359533,2017-04-14 14:33:14,0.7898999999999999,POINT (-148.9359533 69.1217867)
1235,101234,69.1217867,-148.936,2017-04-14 14:33:14.5,0.7178,POINT (-148.936 69.1217867)
1236,101235,69.121785,-148.9360383,2017-04-14 14:33:15,0.802,POINT (-148.9360383 69.121785)
1237,101236,69.12179,-148.9360566,2017-04-14 14:33:15.5,0.847,POINT (-148.9360566 69.12179)
1238,101237,69.1217817,-148.9360883,2017-04-14 14:33:16.25,0.9209999999999999,POINT (-148.9360883 69.1217817)
1239,101238,69.1217933,-148.9361233,2017-04-14 14:33:17,0.9209999999999999,POINT (-148.9361233 69.12179329999999)
1240,101239,69.1217817,-148.9361417,2017-04-14 14:33:17.5,1.103,POINT (-148.9361417 69.1217817)
1241,101240,69.1217883,-148.93616,2017-04-14 14:33:18,1.071,POINT (-148.93616 69.12178830000001)
1242,101241,69.1217767,-148.9361917,2017-04-14 14:33:18.5,1.28,POINT (-148.9361917 69.1217767)
1243,101242,69.1217767,-148.9362017,2017-04-14 14:33:19,1.3,POINT (-148.9362017 69.1217767)
1244,101243,69.1217733,-148.936235,2017-04-14 14:33:19.5,1.32,POINT (-148.936235 69.1217733)
1245,101244,69.1217817,-148.9362783,2017-04-14 14:33:20,1.149,POINT (-148.9362783 69.1217817)
1246,101245,69.121775,-148.9363,2017-04-14 14:33:20.5,1.117,POINT (-148.9363 69.121775)
1247,101246,69.1217733,-148.936305,2017-04-14 14:33:21,1.145,POINT (-148.936305 69.1217733)
1248,101247,69.1217667,-148.9363417,2017-04-14 14:33:21.5,1.167,POINT (-148.9363417 69.12176669999999)
1249,101248,69.1217633,-148.936395,2017-04-14 14:33:22,1.03,POINT (-148.936395 69.1217633)
1250,101249,69.1217583,-148.936435,2017-04-14 14:33:22.75,1.031,POINT (-148.936435 69.1217583)
1251,101250,69.1217633,-148.93647,2017-04-14 14:33:23.25,1.102,POINT (-148.93647 69.1217633)
1252,101251,69.12176,-148.9364983,2017-04-14 14:33:23.75,0.9520000000000001,POINT (-148.9364983 69.12175999999999)
1253,101252,69.12176,-148.936535,2017-04-14 14:33:24.25,0.9840000000000001,POINT (-148.936535 69.12175999999999)
1254,101253,69.12176,-148.9365617,2017-04-14 14:33:25,0.925,POINT (-148.9365617 69.12175999999999)
1255,101254,69.1217567,-148.9365817,2017-04-14 14:33:25.5,0.987,POINT (-148.9365817 69.12175670000001)
1256,101255,69.1217583,-148.936605,2017-04-14 14:33:26,0.7567,POINT (-148.936605 69.1217583)
1257,101256,69.1217583,-148.936635,2017-04-14 14:33:26.5,0.7251000000000001,POINT (-148.936635 69.1217583)
1258,101257,69.1217617,-148.936665,2017-04-14 14:33:27,0.785,POINT (-148.936665 69.12176169999999)
1259,101258,69.121765,-148.936685,2017-04-14 14:33:27.5,0.5786,POINT (-148.936685 69.121765)
1260,101259,69.12176,-148.936695,2017-04-14 14:33:28,0.4571,POINT (-148.936695 69.12175999999999)
1261,101260,69.121755,-148.9367166,2017-04-14 14:33:28.5,0.6319,POINT (-148.9367166 69.12175499999999)
1262,101261,69.1217483,-148.93676,2017-04-14 14:33:29,0.44939999999999997,POINT (-148.93676 69.12174829999999)
1263,101262,69.1217467,-148.9367866,2017-04-14 14:33:29.5,0.5193,POINT (-148.9367866 69.1217467)
1264,101263,69.1217467,-148.9368066,2017-04-14 14:33:30,0.41159999999999997,POINT (-148.9368066 69.1217467)
1265,101264,69.1217467,-148.9368517,2017-04-14 14:33:30.5,0.4965,POINT (-148.9368517 69.1217467)
1266,101265,69.121745,-148.9368667,2017-04-14 14:33:31,0.5247999999999999,POINT (-148.9368667 69.121745)
1267,101266,69.1217433,-148.9368866,2017-04-14 14:33:31.5,0.4133,POINT (-148.9368866 69.12174330000001)
1268,101267,69.1217433,-148.936915,2017-04-14 14:33:32,0.44270000000000004,POINT (-148.936915 69.12174330000001)
1269,101268,69.1217417,-148.93695,2017-04-14 14:33:32.25,0.3772,POINT (-148.93695 69.1217417)
1270,101269,69.1217417,-148.9369734,2017-04-14 14:33:32.75,0.6469,POINT (-148.9369734 69.1217417)
1271,101270,69.121745,-148.93702,2017-04-14 14:33:33,0.3972,POINT (-148.93702 69.121745)
1272,101271,69.1217417,-148.9370266,2017-04-14 14:33:33.25,0.3967,POINT (-148.9370266 69.1217417)
1273,101272,69.1217483,-148.9370634,2017-04-14 14:33:33.5,0.45659999999999995,POINT (-148.9370634 69.12174829999999)
1274,101273,69.1217483,-148.93711,2017-04-14 14:33:33.75,0.3456,POINT (-148.93711 69.12174829999999)
1275,101274,69.1217417,-148.93711,2017-04-14 14:33:34,0.3478,POINT (-148.93711 69.1217417)
1276,101275,69.1217383,-148.9371467,2017-04-14 14:33:34.5,0.3107,POINT (-148.9371467 69.1217383)
1277,101276,69.1217333,-148.9371616,2017-04-14 14:33:34.75,0.36340000000000006,POINT (-148.9371616 69.1217333)
1278,101277,69.1217367,-148.937175,2017-04-14 14:33:35.25,0.3007,POINT (-148.937175 69.1217367)
1279,101278,69.12173,-148.9373117,2017-04-14 14:33:35.75,0.2386,POINT (-148.9373117 69.12173)
1280,101279,69.1217233,-148.93742,2017-04-14 14:33:36.25,0.3018,POINT (-148.93742 69.1217233)
1281,101280,69.121725,-148.9374517,2017-04-14 14:33:36.75,0.3911,POINT (-148.9374517 69.121725)
1282,101281,69.1217267,-148.9375383,2017-04-14 14:33:37.25,0.2469,POINT (-148.9375383 69.1217267)
1283,101282,69.121715,-148.9375633,2017-04-14 14:33:37.75,0.3506,POINT (-148.9375633 69.12171499999999)
1284,101283,69.1217233,-148.9375566,2017-04-14 14:33:38.25,0.37170000000000003,POINT (-148.9375566 69.1217233)
1285,101284,69.1217183,-148.93758,2017-04-14 14:33:38.75,0.4177,POINT (-148.93758 69.1217183)
1286,101285,69.1217167,-148.9376433,2017-04-14 14:33:39.25,0.35840000000000005,POINT (-148.9376433 69.12171669999999)
1287,101286,69.1217133,-148.93766,2017-04-14 14:33:39.75,0.314,POINT (-148.93766 69.1217133)
1288,101287,69.1217117,-148.93766,2017-04-14 14:33:40.5,0.2596,POINT (-148.93766 69.12171170000001)
1289,101288,69.121705,-148.937675,2017-04-14 14:33:41,0.4316,POINT (-148.937675 69.12170500000001)
1290,101289,69.121705,-148.937715,2017-04-14 14:33:41.5,0.3029,POINT (-148.937715 69.12170500000001)
1291,101290,69.121705,-148.9377517,2017-04-14 14:33:42,0.26239999999999997,POINT (-148.9377517 69.12170500000001)
1292,101291,69.1217017,-148.937775,2017-04-14 14:33:42.5,0.2863,POINT (-148.937775 69.1217017)
1293,101292,69.1216967,-148.93785,2017-04-14 14:33:43,0.45380000000000004,POINT (-148.93785 69.1216967)
1294,101293,69.1217033,-148.93787,2017-04-14 14:33:43.5,0.35229999999999995,POINT (-148.93787 69.12170329999999)
1295,101294,69.121705,-148.9379017,2017-04-14 14:33:44,0.1859,POINT (-148.9379017 69.12170500000001)
1296,101295,69.1216933,-148.9379317,2017-04-14 14:33:44.5,0.2541,POINT (-148.9379317 69.1216933)
1297,101296,69.1217,-148.9380567,2017-04-14 14:33:45,0.1892,POINT (-148.9380567 69.1217)
1298,101297,69.1216883,-148.9380883,2017-04-14 14:33:45.25,0.19030000000000002,POINT (-148.9380883 69.1216883)
1299,101298,69.1216883,-148.93813,2017-04-14 14:33:45.5,0.3889,POINT (-148.93813 69.1216883)
1300,101299,69.12169,-148.9381367,2017-04-14 14:33:46.25,0.2641,POINT (-148.9381367 69.12169)
1301,101300,69.1216883,-148.9381617,2017-04-14 14:33:47,0.3196,POINT (-148.9381617 69.1216883)
1302,101301,69.1216833,-148.9381866,2017-04-14 14:33:47.5,0.2341,POINT (-148.9381866 69.1216833)
1303,101302,69.1216867,-148.9382166,2017-04-14 14:33:48,0.23129999999999998,POINT (-148.9382166 69.1216867)
1304,101303,69.1216817,-148.9382684,2017-04-14 14:33:48.5,0.2441,POINT (-148.9382684 69.1216817)
1305,101304,69.1216767,-148.9382917,2017-04-14 14:33:49,0.2841,POINT (-148.9382917 69.12167669999999)
1306,101305,69.1216783,-148.9383266,2017-04-14 14:33:49.5,0.39280000000000004,POINT (-148.9383266 69.1216783)
1307,101306,69.12168,-148.93835,2017-04-14 14:33:50,0.4022,POINT (-148.93835 69.12168)
1308,101307,69.1216717,-148.938435,2017-04-14 14:33:50.5,0.3018,POINT (-148.938435 69.12167169999999)
1309,101308,69.1216633,-148.9384483,2017-04-14 14:33:51.25,0.3196,POINT (-148.9384483 69.12166329999999)
1310,101309,69.1216583,-148.9384583,2017-04-14 14:33:52,0.2602,POINT (-148.9384583 69.12165830000001)
1311,101310,69.121655,-148.9384917,2017-04-14 14:33:52.75,0.16260000000000002,POINT (-148.9384917 69.121655)
1312,101311,69.12165,-148.938515,2017-04-14 14:33:53.75,0.223,POINT (-148.938515 69.12165)
1313,101312,69.1216483,-148.9385384,2017-04-14 14:33:54.25,0.1875,POINT (-148.9385384 69.1216483)
1314,101313,69.1216367,-148.9386883,2017-04-14 14:33:55.25,0.3262,POINT (-148.9386883 69.1216367)
1315,101314,69.12163,-148.9387583,2017-04-14 14:33:55.75,0.25079999999999997,POINT (-148.9387583 69.12163)
1316,101315,69.121625,-148.9387983,2017-04-14 14:33:56.25,0.3129,POINT (-148.9387983 69.12162499999999)
1317,101316,69.1216233,-148.93888,2017-04-14 14:33:57,0.17309999999999998,POINT (-148.93888 69.1216233)
1318,101317,69.121605,-148.9390434,2017-04-14 14:33:57.5,0.3185,POINT (-148.9390434 69.121605)
1319,101318,69.1215967,-148.93907,2017-04-14 14:33:58.25,0.263,POINT (-148.93907 69.1215967)
1320,101319,69.12159,-148.9390983,2017-04-14 14:33:59.25,0.2402,POINT (-148.9390983 69.12159)
1321,101320,69.1215917,-148.939125,2017-04-14 14:34:00,0.4006,POINT (-148.939125 69.1215917)
1322,101321,69.12159,-148.9391583,2017-04-14 14:34:00.5,0.44,POINT (-148.9391583 69.12159)
1323,101322,69.121595,-148.9391783,2017-04-14 14:34:01.25,0.34009999999999996,POINT (-148.9391783 69.121595)
1324,101323,69.1216017,-148.9392067,2017-04-14 14:34:01.75,0.2807,POINT (-148.9392067 69.1216017)
1325,101324,69.1216033,-148.9392216,2017-04-14 14:34:02.25,0.3024,POINT (-148.9392216 69.1216033)
1326,101325,69.1216,-148.9392467,2017-04-14 14:34:02.75,0.4033,POINT (-148.9392467 69.1216)
1327,101326,69.121595,-148.9392717,2017-04-14 14:34:03.5,0.34950000000000003,POINT (-148.9392717 69.121595)
1328,101327,69.1215917,-148.9393133,2017-04-14 14:34:04,0.2441,POINT (-148.9393133 69.1215917)
1329,101328,69.121585,-148.9393434,2017-04-14 14:34:04.5,0.37060000000000004,POINT (-148.9393434 69.121585)
1330,101329,69.12158,-148.9393567,2017-04-14 14:34:05,0.2741,POINT (-148.9393567 69.12157999999999)
1331,101330,69.1215783,-148.939405,2017-04-14 14:34:05.5,0.19469999999999998,POINT (-148.939405 69.1215783)
1332,101331,69.1215767,-148.9394417,2017-04-14 14:34:06.25,0.3994,POINT (-148.9394417 69.12157670000001)
1333,101332,69.1215717,-148.93949,2017-04-14 14:34:06.75,0.3589,POINT (-148.93949 69.1215717)
1334,101333,69.121565,-148.939545,2017-04-14 14:34:07.25,0.2802,POINT (-148.939545 69.121565)
1335,101334,69.1215633,-148.9395767,2017-04-14 14:34:08,0.375,POINT (-148.9395767 69.12156330000001)
1336,101335,69.121565,-148.9396099,2017-04-14 14:34:08.5,0.46490000000000004,POINT (-148.9396099 69.121565)
1337,101336,69.121565,-148.9396483,2017-04-14 14:34:09,0.385,POINT (-148.9396483 69.121565)
1338,101337,69.121555,-148.9396434,2017-04-14 14:34:09.5,0.6507999999999999,POINT (-148.9396434 69.121555)
1339,101338,69.1215533,-148.9396783,2017-04-14 14:34:10,0.6119,POINT (-148.9396783 69.1215533)
1340,101339,69.1215517,-148.9396966,2017-04-14 14:34:10.75,0.5404,POINT (-148.9396966 69.1215517)
1341,101340,69.12155,-148.939745,2017-04-14 14:34:11.25,0.5598,POINT (-148.939745 69.12155)
1342,101341,69.1215533,-148.9397517,2017-04-14 14:34:11.75,0.46380000000000005,POINT (-148.9397517 69.1215533)
1343,101342,69.1215533,-148.9397633,2017-04-14 14:34:12.25,0.4866,POINT (-148.9397633 69.1215533)
1344,101343,69.1215583,-148.9398217,2017-04-14 14:34:12.75,0.537,POINT (-148.9398217 69.1215583)
1345,101344,69.12156,-148.9398433,2017-04-14 14:34:13.25,0.43939999999999996,POINT (-148.9398433 69.12156)
1346,101345,69.1215633,-148.939885,2017-04-14 14:34:13.75,0.39390000000000003,POINT (-148.939885 69.12156330000001)
1347,101346,69.1215667,-148.9399334,2017-04-14 14:34:14.25,0.42719999999999997,POINT (-148.9399334 69.1215667)
1348,101347,69.12157,-148.9399767,2017-04-14 14:34:15,0.4311,POINT (-148.9399767 69.12157000000001)
1349,101348,69.1215567,-148.9400283,2017-04-14 14:34:15.75,0.4189,POINT (-148.9400283 69.1215567)
1350,101349,69.1215483,-148.9400766,2017-04-14 14:34:16.25,0.6469,POINT (-148.9400766 69.1215483)
1351,101350,69.1215517,-148.9401017,2017-04-14 14:34:16.75,0.6774,POINT (-148.9401017 69.1215517)
1352,101351,69.121555,-148.9401483,2017-04-14 14:34:17.5,0.7861,POINT (-148.9401483 69.121555)
1353,101352,69.1215467,-148.9401617,2017-04-14 14:34:18,1.033,POINT (-148.9401617 69.1215467)
1354,101353,69.12155,-148.9402117,2017-04-14 14:34:18.75,1.23,POINT (-148.9402117 69.12155)
1355,101354,69.1215583,-148.9402466,2017-04-14 14:34:19.25,1.1179999999999999,POINT (-148.9402466 69.1215583)
1356,101355,69.121555,-148.9402834,2017-04-14 14:34:19.75,1.27,POINT (-148.9402834 69.121555)
1357,101356,69.12155,-148.94035,2017-04-14 14:34:20.25,1.5,POINT (-148.94035 69.12155)
1358,101357,69.121545,-148.9403583,2017-04-14 14:34:21.25,1.5,POINT (-148.9403583 69.121545)
1359,101358,69.1215417,-148.94036,2017-04-14 14:34:22,1.48,POINT (-148.94036 69.12154169999999)
1360,101359,69.1215517,-148.94043,2017-04-14 14:34:22.75,1.5,POINT (-148.94043 69.1215517)
1361,101360,69.1215533,-148.9404383,2017-04-14 14:34:23.25,1.35,POINT (-148.9404383 69.1215533)
1362,101361,69.1215717,-148.94048,2017-04-14 14:34:24,0.9590000000000001,POINT (-148.94048 69.1215717)
1363,101362,69.12157,-148.9405016,2017-04-14 14:34:24.75,0.812,POINT (-148.9405016 69.12157000000001)
1364,101363,69.121575,-148.94053830000001,2017-04-14 14:34:25.25,0.5631,POINT (-148.9405383 69.12157500000001)
1365,101364,69.1215817,-148.9406166,2017-04-14 14:34:26,0.6840999999999999,POINT (-148.9406166 69.12158169999999)
1366,101365,69.12157,-148.940645,2017-04-14 14:34:26.5,0.6381,POINT (-148.940645 69.12157000000001)
1367,101366,69.1215767,-148.9406883,2017-04-14 14:34:27.25,0.521,POINT (-148.9406883 69.12157670000001)
1368,101367,69.1215783,-148.9406883,2017-04-14 14:34:27.75,0.526,POINT (-148.9406883 69.1215783)
1369,101368,69.1215817,-148.9407683,2017-04-14 14:34:28.25,0.36119999999999997,POINT (-148.9407683 69.12158169999999)
1370,101369,69.121575,-148.94078,2017-04-14 14:34:28.75,0.36229999999999996,POINT (-148.94078 69.12157500000001)
1371,101370,69.1215667,-148.940905,2017-04-14 14:34:29.5,0.3323,POINT (-148.940905 69.1215667)
1372,101371,69.121555,-148.940905,2017-04-14 14:34:30.25,0.3035,POINT (-148.940905 69.121555)
1373,101372,69.12156,-148.9410034,2017-04-14 14:34:30.75,0.3257,POINT (-148.9410034 69.12156)
1374,101373,69.1215667,-148.9410833,2017-04-14 14:34:31.25,0.3273,POINT (-148.9410833 69.1215667)
1375,101374,69.1215633,-148.94116,2017-04-14 14:34:32,0.2658,POINT (-148.94116 69.12156330000001)
1376,101375,69.121575,-148.941185,2017-04-14 14:34:32.5,0.268,POINT (-148.941185 69.12157500000001)
1377,101376,69.1215733,-148.9413,2017-04-14 14:34:33,0.2907,POINT (-148.9413 69.12157329999999)
1378,101377,69.1215733,-148.94133,2017-04-14 14:34:33.75,0.3529,POINT (-148.94133 69.12157329999999)
1379,101378,69.121565,-148.9413866,2017-04-14 14:34:34.25,0.3201,POINT (-148.9413866 69.121565)
1380,101379,69.1215617,-148.9414199,2017-04-14 14:34:34.75,0.33509999999999995,POINT (-148.9414199 69.1215617)
1381,101380,69.1215567,-148.9414417,2017-04-14 14:34:35.25,0.3667,POINT (-148.9414417 69.1215567)
1382,101381,69.1215483,-148.9414683,2017-04-14 14:34:35.75,0.41609999999999997,POINT (-148.9414683 69.1215483)
1383,101382,69.1215383,-148.9416867,2017-04-14 14:34:36.25,0.28300000000000003,POINT (-148.9416867 69.1215383)
1384,101383,69.1215367,-148.9417583,2017-04-14 14:34:36.75,0.25079999999999997,POINT (-148.9417583 69.12153669999999)
1385,101384,69.121535,-148.9417766,2017-04-14 14:34:37.25,0.2347,POINT (-148.9417766 69.12153499999999)
1386,101385,69.1215367,-148.941795,2017-04-14 14:34:37.75,0.1698,POINT (-148.941795 69.12153669999999)
1387,101386,69.12153,-148.941815,2017-04-14 14:34:38.25,0.2463,POINT (-148.941815 69.12153000000001)
1388,101387,69.12153,-148.9419117,2017-04-14 14:34:38.75,0.2697,POINT (-148.9419117 69.12153000000001)
1389,101388,69.121525,-148.9419434,2017-04-14 14:34:39.25,0.2463,POINT (-148.9419434 69.12152500000001)
1390,101389,69.1215117,-148.9421966,2017-04-14 14:34:39.75,0.1909,POINT (-148.9421966 69.1215117)
1391,101390,69.1215083,-148.9421918,2017-04-14 14:34:40.25,0.1409,POINT (-148.9421918 69.1215083)
1392,101391,69.1214967,-148.9422783,2017-04-14 14:34:41,0.2047,POINT (-148.9422783 69.12149669999999)
1393,101392,69.1215017,-148.9423383,2017-04-14 14:34:41.5,0.2724,POINT (-148.9423383 69.1215017)
1394,101393,69.1214967,-148.9423834,2017-04-14 14:34:42.25,0.2658,POINT (-148.9423834 69.12149669999999)
1395,101394,69.1214933,-148.9424817,2017-04-14 14:34:43,0.3096,POINT (-148.9424817 69.1214933)
1396,101395,69.121485,-148.9425034,2017-04-14 14:34:43.5,0.2691,POINT (-148.9425034 69.12148500000001)
1397,101396,69.1214867,-148.9425333,2017-04-14 14:34:44.25,0.3318,POINT (-148.9425333 69.12148670000001)
1398,101397,69.12148,-148.9426283,2017-04-14 14:34:45,0.35229999999999995,POINT (-148.9426283 69.12148000000001)
1399,101398,69.1214717,-148.942685,2017-04-14 14:34:46.25,0.3224,POINT (-148.942685 69.1214717)
1400,101399,69.1214733,-148.9427667,2017-04-14 14:34:47,0.3024,POINT (-148.9427667 69.12147330000001)
1401,101400,69.12147,-148.9427917,2017-04-14 14:34:47.5,0.2641,POINT (-148.9427917 69.12147)
1402,101401,69.12147,-148.9428317,2017-04-14 14:34:48,0.2652,POINT (-148.9428317 69.12147)
1403,101402,69.1214717,-148.94288,2017-04-14 14:34:48.5,0.2602,POINT (-148.94288 69.1214717)
1404,101403,69.1214667,-148.9428917,2017-04-14 14:34:49.25,0.2619,POINT (-148.9428917 69.1214667)
1405,101404,69.12147,-148.9429,2017-04-14 14:34:50,0.25579999999999997,POINT (-148.9429 69.12147)
1406,101405,69.1214667,-148.9429384,2017-04-14 14:34:50.5,0.369,POINT (-148.9429384 69.1214667)
1407,101406,69.1214733,-148.9429717,2017-04-14 14:34:51,0.3496,POINT (-148.9429717 69.12147330000001)
1408,101407,69.121475,-148.9430417,2017-04-14 14:34:51.75,0.4694,POINT (-148.9430417 69.121475)
1409,101408,69.1214733,-148.9430383,2017-04-14 14:34:52.25,0.4949,POINT (-148.9430383 69.12147330000001)
1410,101409,69.1214683,-148.9430617,2017-04-14 14:34:52.75,0.511,POINT (-148.9430617 69.1214683)
1411,101410,69.12147,-148.94308,2017-04-14 14:34:53.5,0.5854,POINT (-148.94308 69.12147)
1412,101411,69.1214667,-148.9431217,2017-04-14 14:34:53.75,0.622,POINT (-148.9431217 69.1214667)
1413,101412,69.1214633,-148.9431534,2017-04-14 14:34:54.5,0.7047,POINT (-148.9431534 69.1214633)
1414,101413,69.1214483,-148.9431617,2017-04-14 14:34:55.25,0.6425,POINT (-148.9431617 69.1214483)
1415,101414,69.1214433,-148.9431833,2017-04-14 14:34:56.25,0.718,POINT (-148.9431833 69.1214433)
1416,101415,69.1214417,-148.943205,2017-04-14 14:34:56.75,0.812,POINT (-148.943205 69.12144170000001)
1417,101416,69.12144,-148.9432233,2017-04-14 14:34:57.5,0.802,POINT (-148.9432233 69.12144000000001)
1418,101417,69.1214417,-148.9432417,2017-04-14 14:34:58,0.9279999999999999,POINT (-148.9432417 69.12144170000001)
1419,101418,69.12144,-148.9432633,2017-04-14 14:34:58.5,1.068,POINT (-148.9432633 69.12144000000001)
1420,101419,69.1214333,-148.9432766,2017-04-14 14:34:59,0.935,POINT (-148.9432766 69.12143330000001)
1421,101420,69.1214333,-148.94331,2017-04-14 14:34:59.5,1.26,POINT (-148.94331 69.12143330000001)
1422,101421,69.1214467,-148.9434166,2017-04-14 14:35:00,1.26,POINT (-148.9434166 69.12144670000001)
1423,101422,69.12144,-148.943405,2017-04-14 14:35:00.5,1.042,POINT (-148.943405 69.12144000000001)
1424,101423,69.121435,-148.943425,2017-04-14 14:35:01,1.003,POINT (-148.943425 69.12143500000001)
1425,101424,69.1214367,-148.94344,2017-04-14 14:35:01.5,1.0590000000000002,POINT (-148.94344 69.1214367)
1426,101425,69.12143,-148.9434917,2017-04-14 14:35:02,1.063,POINT (-148.9434917 69.12143)
1427,101426,69.1214333,-148.9435283,2017-04-14 14:35:02.5,0.8809999999999999,POINT (-148.9435283 69.12143330000001)
1428,101427,69.12143,-148.9435483,2017-04-14 14:35:03,0.871,POINT (-148.9435483 69.12143)
1429,101428,69.1214117,-148.9435866,2017-04-14 14:35:03.5,0.914,POINT (-148.9435866 69.1214117)
1430,101429,69.1214167,-148.943595,2017-04-14 14:35:04,0.985,POINT (-148.943595 69.1214167)
1431,101430,69.121425,-148.9436333,2017-04-14 14:35:04.5,0.9179999999999999,POINT (-148.9436333 69.121425)
1432,101431,69.1214283,-148.9436834,2017-04-14 14:35:05,0.943,POINT (-148.9436834 69.12142830000001)
1433,101432,69.1214233,-148.9437183,2017-04-14 14:35:05.5,0.888,POINT (-148.9437183 69.1214233)
1434,101433,69.121425,-148.9437483,2017-04-14 14:35:06,0.7463,POINT (-148.9437483 69.121425)
1435,101434,69.1214217,-148.9437683,2017-04-14 14:35:06.5,0.6376,POINT (-148.9437683 69.1214217)
